"","score_rank","price","Strategy","Multiplayer","Action","COOP","Early_Access","Open_World","Adventure","Indie","Casual","Horror","Puzzle","Platformer","Two_Dimensional","Pixel_Graphics","Point_And_Click","VR","likely_to_succeed"
"5276",32,1499,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,"No"
"5277",5,299,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"No"
"5278",99,3499,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,"Yes"
"5279",16,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"No"
"5280",93,199,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,"No"
"5281",59,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5282",34,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Yes"
"5283",13,499,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,"No"
"5284",73,674,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,"No"
"5286",28,999,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,"No"
"5287",28,3499,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,"Yes"
"5288",4,299,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"No"
"5289",80,699,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"5291",35,699,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,"No"
"5292",73,999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Yes"
"5293",77,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5294",43,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,"No"
"5295",65,999,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,"No"
"5297",84,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"No"
"5298",43,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5299",67,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5300",45,1199,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,"No"
"5301",25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5302",52,999,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"Yes"
"5303",37,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"5304",41,1499,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,"No"
"5305",31,299,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,"No"
"5306",95,499,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"5307",0,99,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"No"
"5308",29,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5309",54,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5310",5,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5311",56,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5312",70,999,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,"No"
"5313",47,699,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"No"
"5314",0,599,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"No"
"5315",10,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5316",98,199,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"5317",13,3999,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"5318",39,599,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"5319",73,299,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"Yes"
"5320",26,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5321",62,3999,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,"No"
"5322",50,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5323",10,699,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"5324",3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"5325",1,1799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5326",16,299,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,"No"
"5327",59,399,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"5328",10,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5329",29,299,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"5330",13,499,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"5331",13,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5332",84,699,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,"No"
"5333",37,95,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,"No"
"5334",16,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"5335",43,199,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,"No"
"5336",84,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Yes"
"5337",0,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5338",21,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5339",43,1499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5340",80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"5341",7,499,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"5342",23,999,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"No"
"5343",19,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"5344",35,799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"No"
"5345",16,99,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"5346",22,99,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,"No"
"5347",67,999,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,"No"
"5348",10,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5349",80,1499,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,"No"
"5350",14,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5351",56,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"No"
"5353",54,99,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5354",56,99,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"Yes"
"5355",1,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"5356",41,244,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"5357",45,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5358",16,799,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"5359",13,999,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"No"
"5360",80,2999,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Yes"
"5361",32,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,"No"
"5362",95,999,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,"No"
"5363",80,99,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,"No"
"5364",18,999,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,"No"
"5365",13,4999,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,"Yes"
"5366",0,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5367",50,99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"5368",11,1799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5369",29,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"5370",56,1999,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"5371",73,1499,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,"No"
"5372",84,99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"5373",28,599,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5375",87,1499,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,"Yes"
"5377",35,1499,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,"No"
"5378",70,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5380",77,699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5381",45,1499,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"No"
"5382",16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5384",59,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Yes"
"5385",43,199,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"5386",25,999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5387",84,499,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5388",59,99,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"5389",98,999,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,"No"
"5390",59,199,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5391",7,199,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"5392",62,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"5393",16,499,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,"No"
"5394",15,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5395",73,969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"No"
"5396",8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5397",43,2999,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"Yes"
"5398",12,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5399",73,299,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,"No"
"5400",45,299,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,"No"
"5401",35,1999,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"No"
"5402",37,999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5403",52,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5404",12,999,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"No"
"5405",28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"No"
"5406",19,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"No"
"5408",35,299,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,"No"
"5409",84,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5410",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5411",20,399,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5412",9,2499,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,"No"
"5413",25,209,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"5414",70,399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5415",62,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"No"
"5416",80,1999,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,"Yes"
"5417",90,699,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"Yes"
"5418",43,499,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"Yes"
"5419",62,499,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,"No"
"5420",90,799,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"5421",1,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5422",9,1999,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Yes"
"5423",12,99,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"5424",3,99,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"5425",67,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5426",70,1999,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,"No"
"5427",2,299,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"No"
"5428",93,999,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,"No"
"5429",4,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5430",0,599,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5431",65,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"5432",77,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"Yes"
"5433",87,1899,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Yes"
"5435",9,599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5436",62,4999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"5437",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"No"
"5439",23,1299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5440",45,799,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,"Yes"
"5441",11,699,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,"No"
"5442",35,799,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,"No"
"5443",99,1499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"5444",18,499,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"No"
"5445",21,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"No"
"5446",65,199,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5447",26,299,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"No"
"5448",73,999,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,"Yes"
"5449",2,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5450",8,1499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5451",47,299,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,"No"
"5452",17,1999,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"5453",67,999,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,"No"
"5454",45,399,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,"No"
"5455",28,199,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5456",43,1999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,"No"
"5458",54,299,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,"No"
"5459",1,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5460",67,999,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,"No"
"5461",1,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5462",25,999,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,"Yes"
"5463",2,499,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"No"
"5464",65,699,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"Yes"
"5465",100,1499,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,"Yes"
"5466",54,499,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,"No"
"5467",47,999,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,"No"
"5470",31,599,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,"No"
"5471",7,399,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"Yes"
"5472",19,699,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5473",21,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5474",93,499,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,"No"
"5475",70,1999,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Yes"
"5476",95,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"No"
"5477",9,299,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"No"
"5478",37,499,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,"No"
"5479",56,599,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,"No"
"5480",7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5481",50,299,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"5482",25,299,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"5483",77,1999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"5484",73,1499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"5485",67,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5486",73,599,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"5487",29,299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5488",11,1999,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,"No"
"5489",13,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5490",84,2999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"5492",73,1499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"5493",20,499,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,"No"
"5494",95,1999,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,"No"
"5495",11,499,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,"No"
"5496",31,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"5497",90,299,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"5498",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"No"
"5499",3,299,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,"No"
"5500",87,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"No"
"5501",77,599,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"No"
"5502",1,499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"5503",16,299,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5504",65,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"5505",43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"5506",56,999,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"5507",5,999,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"5508",28,1999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"5509",23,999,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,"No"
"5510",99,799,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"Yes"
"5512",73,599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5513",7,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5514",17,1299,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Yes"
"5516",39,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5517",25,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5518",67,599,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5519",65,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5520",43,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Yes"
"5521",1,1899,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"5522",5,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5523",84,899,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,"Yes"
"5524",28,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"5525",10,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5526",41,99,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,"No"
"5527",37,1499,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,"No"
"5528",65,974,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5529",59,1199,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5530",65,699,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Yes"
"5532",93,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"5533",22,799,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5534",31,799,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"No"
"5536",50,699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5537",47,1999,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,"No"
"5538",18,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5539",28,999,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,"No"
"5540",59,699,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,"No"
"5541",23,1399,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,"No"
"5542",12,99,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,"No"
"5543",77,699,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"5544",25,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5545",52,2499,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,"No"
"5546",45,499,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,"No"
"5547",31,199,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,"No"
"5548",2,999,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,"No"
"5550",80,1499,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"Yes"
"5551",80,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"No"
"5552",80,399,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,"No"
"5553",50,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"No"
"5554",39,2999,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"Yes"
"5555",77,1499,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,"No"
"5556",9,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5557",17,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5558",90,399,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,"No"
"5559",20,1999,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,"Yes"
"5561",39,699,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,"No"
"5562",52,499,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,"No"
"5563",7,399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5564",62,599,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"5565",8,499,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,"No"
"5566",54,749,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"Yes"
"5567",77,99,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,"No"
"5568",10,299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5569",16,399,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5572",93,1299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5573",50,999,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"No"
"5574",37,999,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,"No"
"5575",50,799,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,"No"
"5576",23,399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5577",15,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Yes"
"5579",50,999,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"Yes"
"5580",21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"5581",9,99,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,"No"
"5582",95,4999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"5583",31,499,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,"No"
"5584",32,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5585",23,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"No"
"5586",21,124,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5587",80,124,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,"Yes"
"5588",73,599,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"5589",39,599,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,"No"
"5591",15,499,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"Yes"
"5592",34,49,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,"No"
"5593",1,199,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"No"
"5594",28,499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"No"
"5595",6,999,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,"No"
"5597",4,249,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"5598",13,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5599",65,99,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"5600",50,499,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"Yes"
"5601",84,99,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"5603",0,999,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"5604",21,199,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,"No"
"5605",62,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Yes"
"5606",93,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,"No"
"5607",25,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"5608",47,1199,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"5609",77,499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"No"
"5611",8,799,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"5612",2,199,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,"No"
"5613",50,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"5614",4,1999,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"No"
