"","score_rank","price","Strategy","Multiplayer","Action","COOP","Early_Access","Open_World","Adventure","Indie","Casual","Horror","Puzzle","Platformer","Two_Dimensional","Pixel_Graphics","Point_And_Click","VR","likely_to_succeed"
"7188",13,99,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"7189",59,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7190",8,99,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"7191",15,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7192",26,699,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7193",23,1299,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"7194",100,399,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"7195",87,249,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"7196",80,2999,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
"7197",95,499,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0
"7198",18,399,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7199",28,799,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"7200",84,1499,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"7202",13,299,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
"7203",93,899,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"7204",11,499,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7205",21,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7206",20,99,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"7207",10,999,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
"7208",54,1999,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
"7209",77,499,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7210",59,1999,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"7211",39,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"7212",50,1499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7213",95,999,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
"7214",54,499,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7215",34,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"7216",1,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7217",11,499,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"7218",17,1499,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7219",4,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7220",31,299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7221",35,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7222",18,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7223",18,399,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7224",65,1299,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7225",22,999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"7226",100,1499,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
"7227",70,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7228",23,1999,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
"7229",50,99,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7230",35,1499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"7231",1,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7232",29,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7233",65,399,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"7234",20,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7235",67,999,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
"7237",50,999,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"7238",20,799,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"7239",77,2499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7240",70,1499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7241",22,1999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7242",80,1799,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"7243",52,299,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"7244",87,199,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"7245",100,799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"7246",52,399,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0
"7247",34,1999,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"7248",25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7249",59,499,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"7250",84,499,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"7251",67,999,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"7253",39,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"7254",1,2999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7255",45,299,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"7256",25,199,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
"7257",45,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7258",31,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7260",4,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7261",45,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7262",59,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7264",65,399,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7265",90,2999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7266",1,199,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"7267",1,1999,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"7268",25,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"7269",6,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"7270",56,399,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"7271",39,999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7272",90,999,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"7273",26,499,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"7274",35,399,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7275",93,999,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
"7276",70,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7277",28,1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7278",28,399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7279",87,999,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"7281",18,1299,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7282",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7283",2,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7284",62,599,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7285",7,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"7286",19,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7287",19,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7288",45,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7290",70,399,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"7291",62,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7292",39,99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7294",73,399,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7295",19,799,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7296",13,99,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7297",87,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7298",50,1499,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"7299",32,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7300",39,1999,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"7301",59,699,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7302",73,399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7303",54,99,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"7304",54,499,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"7305",9,199,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"7306",41,699,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7308",15,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7309",93,299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7310",67,1999,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"7311",11,499,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"7312",10,399,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7315",13,1499,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7316",62,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7317",59,1499,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"7319",12,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7320",23,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7322",31,799,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7323",25,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7324",3,799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7325",52,299,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"7326",6,599,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7327",87,299,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"7329",8,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7330",47,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"7331",67,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"7332",70,399,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"7333",52,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7334",39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7335",99,1999,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"7336",4,499,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"7337",4,599,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"7338",73,299,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"7339",90,699,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7340",11,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7341",77,3499,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
"7344",11,74,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"7345",95,299,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0
"7346",47,299,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"7347",98,799,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"7349",1,1499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7350",90,1499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7351",5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"7352",13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7353",13,499,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"7354",25,699,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"7355",28,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7357",7,499,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"7358",29,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7360",31,999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"7361",87,139,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
"7362",13,99,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"7364",32,1999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
"7365",28,499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"7367",41,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"7368",50,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7369",10,799,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"7371",73,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7372",13,599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"7373",73,999,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7374",80,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"7375",73,199,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"7376",31,999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7378",19,1499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7379",43,799,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0
"7380",28,999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"7381",3,499,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"7382",14,799,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7383",52,199,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1
"7384",52,699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7385",56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"7386",32,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
"7387",70,119,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"7388",87,399,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7389",39,699,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"7391",25,49,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7392",25,299,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"7393",45,499,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"7394",35,1099,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"7395",4,1499,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7396",2,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7397",98,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"7398",59,799,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7399",19,999,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"7400",77,999,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"7401",93,1499,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"7402",67,299,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"7403",32,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7404",87,299,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
"7405",43,299,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"7406",67,2999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"7407",100,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"7408",21,999,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1
"7409",35,249,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0
"7410",70,999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7411",70,499,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"7412",90,799,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0
"7413",80,999,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7414",11,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7415",52,999,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"7416",47,599,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7417",70,1299,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"7418",50,1699,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"7419",52,49,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7420",37,999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"7421",67,999,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0
"7422",12,199,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0
"7423",26,499,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
"7424",56,299,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0
"7425",0,699,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7426",31,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"7427",1,1199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7429",67,999,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
"7430",4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7431",5,999,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"7432",35,499,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"7433",14,1499,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7435",65,899,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1
"7436",77,1199,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"7437",14,299,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0
"7439",45,599,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7440",22,799,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
"7441",28,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7442",21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7443",73,699,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"7445",39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"7446",2,299,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7447",10,399,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"7448",28,299,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7449",90,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7450",15,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7451",62,1499,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
"7452",100,679,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
"7453",70,399,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7457",19,299,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
"7458",31,1999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"7459",11,399,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"7460",29,3999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7461",4,799,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"7462",80,1999,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"7463",77,539,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"7464",84,599,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"7465",0,399,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7467",23,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7468",34,1399,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"7469",90,1599,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"7470",80,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7471",0,599,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7472",35,499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
"7473",77,299,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"7474",93,1499,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1
"7475",56,999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7476",19,699,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"7477",56,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7478",31,1499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"7479",59,1299,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7480",54,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7481",28,399,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0
"7483",84,194,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"7484",12,999,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"7485",14,499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"7486",45,499,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
"7487",9,499,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7488",18,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"7489",43,1499,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"7490",50,1999,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"7491",84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"7492",95,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
"7494",34,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"7496",98,2999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7497",73,2499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7498",98,384,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
"7499",12,499,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"7500",100,499,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
"7501",65,999,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7502",67,999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7503",41,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7504",52,1299,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"7505",28,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7506",21,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7507",87,999,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"7509",3,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7510",73,499,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"7511",50,399,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"7512",62,499,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
"7514",32,299,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7515",19,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7516",17,299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7517",34,999,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"7518",7,699,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"7519",62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"7520",13,199,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7521",3,299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7522",41,1999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"7524",43,999,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"7525",65,699,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"7526",100,999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7527",56,999,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"7528",31,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"7529",95,999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7530",90,399,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7531",56,999,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"7532",13,1499,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
"7533",37,999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7535",50,999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"7536",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7537",5,799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"7538",73,599,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
"7539",67,199,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0
"7542",80,199,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7543",77,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7544",77,499,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"7545",8,599,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"7546",2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7547",80,399,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"7548",26,499,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7549",62,299,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"7550",0,499,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"7551",28,199,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1
"7552",18,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7553",56,1499,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"7554",65,499,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
"7556",35,1199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7557",25,499,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"7558",95,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
